timestamp,regno,url,status code
20181017 14:43,201835,http://beta.charitycommission.gov.uk/charity-details/?regid=201835&subid=0,200
20181017 14:44,201878,http://beta.charitycommission.gov.uk/charity-details/?regid=201878&subid=0,200
20181017 14:44,201929,http://beta.charitycommission.gov.uk/charity-details/?regid=201929&subid=0,200
20181017 14:44,201941,http://beta.charitycommission.gov.uk/charity-details/?regid=201941&subid=0,200
20181017 14:44,202031,http://beta.charitycommission.gov.uk/charity-details/?regid=202031&subid=0,200
20181017 14:44,202104,http://beta.charitycommission.gov.uk/charity-details/?regid=202104&subid=0,200
20181017 14:44,202125,http://beta.charitycommission.gov.uk/charity-details/?regid=202125&subid=0,200
20181017 14:44,202192,http://beta.charitycommission.gov.uk/charity-details/?regid=202192&subid=0,200
20181017 14:44,202226,http://beta.charitycommission.gov.uk/charity-details/?regid=202226&subid=0,200
20181017 14:44,202310,http://beta.charitycommission.gov.uk/charity-details/?regid=202310&subid=0,200
20181017 14:44,202316,http://beta.charitycommission.gov.uk/charity-details/?regid=202316&subid=0,200
20181017 14:44,202361,http://beta.charitycommission.gov.uk/charity-details/?regid=202361&subid=0,200
20181017 14:44,202364,http://beta.charitycommission.gov.uk/charity-details/?regid=202364&subid=0,200
20181017 14:44,202460,http://beta.charitycommission.gov.uk/charity-details/?regid=202460&subid=0,200
20181017 14:44,202485,http://beta.charitycommission.gov.uk/charity-details/?regid=202485&subid=0,200
20181017 14:44,202502,http://beta.charitycommission.gov.uk/charity-details/?regid=202502&subid=0,200
20181017 14:44,202540,http://beta.charitycommission.gov.uk/charity-details/?regid=202540&subid=0,200
20181017 14:44,202573,http://beta.charitycommission.gov.uk/charity-details/?regid=202573&subid=0,200
20181017 14:44,202620,http://beta.charitycommission.gov.uk/charity-details/?regid=202620&subid=0,200
20181017 14:44,202643,http://beta.charitycommission.gov.uk/charity-details/?regid=202643&subid=0,200
20181017 14:44,202650,http://beta.charitycommission.gov.uk/charity-details/?regid=202650&subid=0,200
20181017 14:44,202686,http://beta.charitycommission.gov.uk/charity-details/?regid=202686&subid=0,200
20181017 14:44,203023,http://beta.charitycommission.gov.uk/charity-details/?regid=203023&subid=0,200
20181017 14:44,203063,http://beta.charitycommission.gov.uk/charity-details/?regid=203063&subid=0,200
20181017 14:44,203081,http://beta.charitycommission.gov.uk/charity-details/?regid=203081&subid=0,200
20181017 14:44,203082,http://beta.charitycommission.gov.uk/charity-details/?regid=203082&subid=0,200
20181017 14:44,203100,http://beta.charitycommission.gov.uk/charity-details/?regid=203100&subid=0,200
20181017 14:44,203106,http://beta.charitycommission.gov.uk/charity-details/?regid=203106&subid=0,200
20181017 14:44,203121,http://beta.charitycommission.gov.uk/charity-details/?regid=203121&subid=0,200
20181017 14:44,203169,http://beta.charitycommission.gov.uk/charity-details/?regid=203169&subid=0,200
20181017 14:44,203222,http://beta.charitycommission.gov.uk/charity-details/?regid=203222&subid=0,200
20181017 14:44,203387,http://beta.charitycommission.gov.uk/charity-details/?regid=203387&subid=0,200
20181017 14:44,203405,http://beta.charitycommission.gov.uk/charity-details/?regid=203405&subid=0,200
20181017 14:44,203429,http://beta.charitycommission.gov.uk/charity-details/?regid=203429&subid=0,200
20181017 14:44,203518,http://beta.charitycommission.gov.uk/charity-details/?regid=203518&subid=0,200
20181017 14:44,203523,http://beta.charitycommission.gov.uk/charity-details/?regid=203523&subid=0,200
20181017 14:44,203532,http://beta.charitycommission.gov.uk/charity-details/?regid=203532&subid=0,200
20181017 14:44,203546,http://beta.charitycommission.gov.uk/charity-details/?regid=203546&subid=0,200
20181017 14:44,203583,http://beta.charitycommission.gov.uk/charity-details/?regid=203583&subid=0,200
20181017 14:44,203606,http://beta.charitycommission.gov.uk/charity-details/?regid=203606&subid=0,200
20181017 14:44,203613,http://beta.charitycommission.gov.uk/charity-details/?regid=203613&subid=0,200
20181017 14:44,203653,http://beta.charitycommission.gov.uk/charity-details/?regid=203653&subid=0,200
20181017 14:44,203720,http://beta.charitycommission.gov.uk/charity-details/?regid=203720&subid=0,200
20181017 14:44,203745,http://beta.charitycommission.gov.uk/charity-details/?regid=203745&subid=0,200
20181017 14:44,203754,http://beta.charitycommission.gov.uk/charity-details/?regid=203754&subid=0,200
20181017 14:44,203780,http://beta.charitycommission.gov.uk/charity-details/?regid=203780&subid=0,200
20181017 14:44,203786,http://beta.charitycommission.gov.uk/charity-details/?regid=203786&subid=0,200
20181017 14:44,203794,http://beta.charitycommission.gov.uk/charity-details/?regid=203794&subid=0,200
20181017 14:44,203817,http://beta.charitycommission.gov.uk/charity-details/?regid=203817&subid=0,200
20181017 14:44,203852,http://beta.charitycommission.gov.uk/charity-details/?regid=203852&subid=0,200
20181017 14:44,203919,http://beta.charitycommission.gov.uk/charity-details/?regid=203919&subid=0,200
20181017 14:44,203940,http://beta.charitycommission.gov.uk/charity-details/?regid=203940&subid=0,200
20181017 14:44,203987,http://beta.charitycommission.gov.uk/charity-details/?regid=203987&subid=0,200
20181017 14:44,204004,http://beta.charitycommission.gov.uk/charity-details/?regid=204004&subid=0,200
20181017 14:44,204067,http://beta.charitycommission.gov.uk/charity-details/?regid=204067&subid=0,200
20181017 14:44,204129,http://beta.charitycommission.gov.uk/charity-details/?regid=204129&subid=0,200
20181017 14:44,204155,http://beta.charitycommission.gov.uk/charity-details/?regid=204155&subid=0,200
20181017 14:44,204172,http://beta.charitycommission.gov.uk/charity-details/?regid=204172&subid=0,200
20181017 14:44,204242,http://beta.charitycommission.gov.uk/charity-details/?regid=204242&subid=0,200
20181017 14:44,204267,http://beta.charitycommission.gov.uk/charity-details/?regid=204267&subid=0,200
20181017 14:44,204279,http://beta.charitycommission.gov.uk/charity-details/?regid=204279&subid=0,200
20181017 14:44,204294,http://beta.charitycommission.gov.uk/charity-details/?regid=204294&subid=0,200
20181017 14:44,204328,http://beta.charitycommission.gov.uk/charity-details/?regid=204328&subid=0,200
20181017 14:44,204351,http://beta.charitycommission.gov.uk/charity-details/?regid=204351&subid=0,200
20181017 14:44,204372,http://beta.charitycommission.gov.uk/charity-details/?regid=204372&subid=0,200
20181017 14:44,204394,http://beta.charitycommission.gov.uk/charity-details/?regid=204394&subid=0,200
20181017 14:44,204399,http://beta.charitycommission.gov.uk/charity-details/?regid=204399&subid=0,200
20181017 14:44,204435,http://beta.charitycommission.gov.uk/charity-details/?regid=204435&subid=0,200
20181017 14:44,204557,http://beta.charitycommission.gov.uk/charity-details/?regid=204557&subid=0,200
20181017 14:44,204570,http://beta.charitycommission.gov.uk/charity-details/?regid=204570&subid=0,200
20181017 14:44,204595,http://beta.charitycommission.gov.uk/charity-details/?regid=204595&subid=0,200
20181017 14:44,204598,http://beta.charitycommission.gov.uk/charity-details/?regid=204598&subid=0,200
20181017 14:44,204646,http://beta.charitycommission.gov.uk/charity-details/?regid=204646&subid=0,200
20181017 14:44,204656,http://beta.charitycommission.gov.uk/charity-details/?regid=204656&subid=0,200
20181017 14:44,204693,http://beta.charitycommission.gov.uk/charity-details/?regid=204693&subid=0,200
20181017 14:44,204721,http://beta.charitycommission.gov.uk/charity-details/?regid=204721&subid=0,200
20181017 14:44,204724,http://beta.charitycommission.gov.uk/charity-details/?regid=204724&subid=0,200
20181017 14:44,204752,http://beta.charitycommission.gov.uk/charity-details/?regid=204752&subid=0,200
20181017 14:44,204808,http://beta.charitycommission.gov.uk/charity-details/?regid=204808&subid=0,200
20181017 14:44,204844,http://beta.charitycommission.gov.uk/charity-details/?regid=204844&subid=0,200
20181017 14:44,204963,http://beta.charitycommission.gov.uk/charity-details/?regid=204963&subid=0,200
20181017 14:44,205018,http://beta.charitycommission.gov.uk/charity-details/?regid=205018&subid=0,200
20181017 14:44,205024,http://beta.charitycommission.gov.uk/charity-details/?regid=205024&subid=0,200
20181017 14:44,205134,http://beta.charitycommission.gov.uk/charity-details/?regid=205134&subid=0,200
20181017 14:44,205166,http://beta.charitycommission.gov.uk/charity-details/?regid=205166&subid=0,200
20181017 14:44,205242,http://beta.charitycommission.gov.uk/charity-details/?regid=205242&subid=0,200
20181017 14:44,205264,http://beta.charitycommission.gov.uk/charity-details/?regid=205264&subid=0,200
20181017 14:44,205320,http://beta.charitycommission.gov.uk/charity-details/?regid=205320&subid=0,200
20181017 14:44,205355,http://beta.charitycommission.gov.uk/charity-details/?regid=205355&subid=0,200
20181017 14:44,205364,http://beta.charitycommission.gov.uk/charity-details/?regid=205364&subid=0,200
20181017 14:44,205440,http://beta.charitycommission.gov.uk/charity-details/?regid=205440&subid=0,200
20181017 14:44,205485,http://beta.charitycommission.gov.uk/charity-details/?regid=205485&subid=0,200
20181017 14:44,205494,http://beta.charitycommission.gov.uk/charity-details/?regid=205494&subid=0,200
20181017 14:44,205573,http://beta.charitycommission.gov.uk/charity-details/?regid=205573&subid=0,200
20181017 14:44,205596,http://beta.charitycommission.gov.uk/charity-details/?regid=205596&subid=0,200
20181017 14:44,205611,http://beta.charitycommission.gov.uk/charity-details/?regid=205611&subid=0,200
20181017 14:44,205658,http://beta.charitycommission.gov.uk/charity-details/?regid=205658&subid=0,200
20181017 14:44,202814,http://beta.charitycommission.gov.uk/charity-details/?regid=202814&subid=0,200
20181017 14:44,202880,http://beta.charitycommission.gov.uk/charity-details/?regid=202880&subid=0,200
20181017 14:44,202903,http://beta.charitycommission.gov.uk/charity-details/?regid=202903&subid=0,200
20181017 14:44,202918,http://beta.charitycommission.gov.uk/charity-details/?regid=202918&subid=0,200
20181017 14:44,202919,http://beta.charitycommission.gov.uk/charity-details/?regid=202919&subid=0,200
20181017 14:44,202931,http://beta.charitycommission.gov.uk/charity-details/?regid=202931&subid=0,200
20181017 14:44,202986,http://beta.charitycommission.gov.uk/charity-details/?regid=202986&subid=0,200
20181017 14:44,203002,http://beta.charitycommission.gov.uk/charity-details/?regid=203002&subid=0,200
20181017 14:44,203123,http://beta.charitycommission.gov.uk/charity-details/?regid=203123&subid=0,200
20181017 14:44,203158,http://beta.charitycommission.gov.uk/charity-details/?regid=203158&subid=0,200
20181017 14:44,203159,http://beta.charitycommission.gov.uk/charity-details/?regid=203159&subid=0,200
20181017 14:44,203212,http://beta.charitycommission.gov.uk/charity-details/?regid=203212&subid=0,200
20181017 14:44,203239,http://beta.charitycommission.gov.uk/charity-details/?regid=203239&subid=0,200
